1.274610280990600586e+00,5.226255655288696289e-01,4.247020781040191650e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.341932654380798340e+00,7.491003870964050293e-01,5.347227454185485840e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247020781040191650e-01,-6.732234358787536621e-02,-2.264747917652130127e-01,-1.100206300616264343e-01,2.918347718150471337e-06,-4.726616609218581289e-08,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,-7.746569281152915210e-06,-7.650272237924582441e-08,4.925705434288829565e-05,1.888571432573371567e-07,-2.905494511651340872e-07,-1.181566810654553955e-18,7.739349712210241705e-06,7.181034078485026839e-08,-2.429287860650219955e-06,4.936071036354405805e-07,1.709998258547784644e-07
1.274610280990600586e+00,5.226255655288696289e-01,4.247360527515411377e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.337043166160583496e+00,7.197986245155334473e-01,5.361397862434387207e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247360527515411377e-01,-6.243288889527320862e-02,-1.971730589866638184e-01,-1.114037111401557922e-01,9.137280285358428955e-04,9.587082604411989450e-05,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,4.461672157049179077e-03,2.599740587174892426e-02,-1.236890675500035286e-03,1.875892934322109795e-07,-2.885989260903443210e-07,-1.695755307512163668e-18,-4.461679607629776001e-03,-2.599741145968437195e-02,1.263556187041103840e-03,4.376556898932904005e-04,3.880269650835543871e-04
1.274610280990600586e+00,5.226255655288696289e-01,4.247567653656005859e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.327685475349426270e+00,6.863993406295776367e-01,5.322170257568359375e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247567653656005859e-01,-5.307522043585777283e-02,-1.637737751007080078e-01,-1.074602752923965454e-01,1.254255068488419056e-03,1.795518910512328148e-04,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,7.122115697711706161e-03,2.310010977089405060e-02,3.903333796188235283e-03,1.868890535661194008e-07,-2.875216296160942875e-07,-3.026340825168465226e-19,-7.122122682631015778e-03,-2.310011349618434906e-02,-3.888097824528813362e-03,-3.476752608548849821e-04,4.223030409775674343e-04
1.274610280990600586e+00,5.226255655288696289e-01,4.247685968875885010e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.315489053726196289e+00,6.535059809684753418e-01,5.215749740600585938e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247685968875885010e-01,-4.087880626320838928e-02,-1.308804154396057129e-01,-9.680636227130889893e-02,1.005422673188149929e-03,1.934876054292544723e-04,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,8.934570476412773132e-03,2.341157943010330200e-02,8.622368797659873962e-03,1.864960239572610590e-07,-2.869169577479624422e-07,1.599226638749675550e-18,-8.934577926993370056e-03,-2.341158315539360046e-02,-8.613646961748600006e-03,-7.991317543201148510e-04,3.333261702209711075e-04
1.274610280990600586e+00,5.226255655288696289e-01,4.247753620147705078e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.302715182304382324e+00,6.205866336822509766e-01,5.040033459663391113e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247753620147705078e-01,-2.810486033558845520e-02,-9.796104580163955688e-02,-7.922798395156860352e-02,4.538247594609856606e-04,1.458496117265895009e-04,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,8.865375071763992310e-03,2.338641881942749023e-02,1.364938542246818542e-02,1.862733540747285588e-07,-2.865743908841977827e-07,-6.178778613878162528e-19,-8.865381591022014618e-03,-2.338642440736293793e-02,-1.364438794553279877e-02,-9.543001651763916016e-04,2.897357335314154625e-04
1.274610280990600586e+00,5.226255655288696289e-01,4.247792661190032959e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.291565537452697754e+00,5.876547694206237793e-01,4.841917157173156738e-01,1.274610280990600586e+00,5.226255655288696289e-01,4.247792661190032959e-01,-1.695531792938709259e-02,-6.502918899059295654e-02,-5.941246822476387024e-02,3.623718395829200745e-02,3.635059297084808350e-02,-3.852140935123316012e-07,5.926370363340538461e-07,1.122085348356956225e-13,7.356178481131792068e-03,2.341614291071891785e-02,1.433861628174781799e-02,1.861465221963953809e-07,-2.863792474272486288e-07,-3.436073522959549734e-18,-7.356185466051101685e-03,-2.341614849865436554e-02,-1.433574967086315155e-02,6.200841814279556274e-02,6.302163004875183105e-02
1.273130774497985840e+00,5.190576314926147461e-01,4.202068150043487549e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.281857371330261230e+00,5.548354387283325195e-01,4.552589058876037598e-01,1.273130774497985840e+00,5.190576314926147461e-01,4.202068150043487549e-01,-8.726633153855800629e-03,-3.577777743339538574e-02,-3.505209460854530334e-02,5.228213965892791748e-02,5.140611901879310608e-02,1.256977766752243042e-01,9.982939809560775757e-03,-5.292805377393960953e-03,2.262242371216416359e-03,1.404154021292924881e-02,9.456531144678592682e-03,3.532180488109588623e-01,2.798543684184551239e-02,-9.784049354493618011e-03,-5.956880282610654831e-03,-2.333933301270008087e-02,-2.018072269856929779e-02,-6.287143565714359283e-03,-3.815610427409410477e-03
1.262167811393737793e+00,5.138148665428161621e-01,4.127334058284759521e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.265528321266174316e+00,5.362379550933837891e-01,4.260039627552032471e-01,1.262167811393737793e+00,5.138148665428161621e-01,4.127334058284759521e-01,-3.360467264428734779e-03,-2.242309413850307465e-02,-1.327056717127561569e-02,3.666718304157257080e-02,4.854042455554008484e-02,9.273762702941894531e-01,-2.043435908854007721e-02,-9.338597767055034637e-03,1.241917721927165985e-03,5.824641790241003036e-03,4.550144821405410767e-02,1.641512751579284668e+00,-2.974022179841995239e-02,1.400031615048646927e-02,-1.370569691061973572e-02,-1.033582910895347595e-02,-2.450632862746715546e-02,-2.208542637526988983e-02,-2.301827771589159966e-03
1.265374898910522461e+00,5.502526760101318359e-01,4.499490559101104736e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.273908257484436035e+00,5.639577507972717285e-01,4.405438005924224854e-01,1.265374898910522461e+00,5.502526760101318359e-01,4.499490559101104736e-01,-8.533354848623275757e-03,-1.370508410036563873e-02,9.405273012816905975e-03,1.207662746310234070e-02,4.006220400333404541e-02,1.818336725234985352e+00,7.518216222524642944e-02,2.399259945377707481e-03,-1.014856388792395592e-03,5.813923664391040802e-03,2.269041258841753006e-03,-3.262974023818969727e-01,-2.479614876210689545e-02,-2.818126976490020752e-02,1.055763475596904755e-02,2.755997329950332642e-02,1.968105696141719818e-02,-1.752479933202266693e-02,-9.320183657109737396e-03
1.294556856155395508e+00,5.836477279663085938e-01,4.775921106338500977e-01,1.390785813331604004e+00,9.001691937446594238e-01,6.246997714042663574e-01,1.302900195121765137e+00,5.985031127929687500e-01,4.674479961395263672e-01,1.294556856155395508e+00,5.836477279663085938e-01,4.775921106338500977e-01,-8.343318477272987366e-03,-1.485539134591817856e-02,1.014410983771085739e-02,8.599134162068367004e-03,3.747608512639999390e-02,1.582156658172607422e+00,2.734128572046756744e-02,2.130929194390773773e-02,4.831513506360352039e-04,2.477702917531132698e-03,-3.262388345319777727e-04,-2.736127935349941254e-02,-6.276707154029281810e-06,-2.861747704446315765e-02,2.362006157636642456e-02,2.332967519760131836e-02,1.897650398313999176e-02,4.786293953657150269e-03,-1.527289045043289661e-03
